CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
114055738;160774063;44119210;18595489;164916;127;16631000
106356661;154658418;44946296;19176440;151611;127;16632000
112809220;159459369;44086496;18576323;149414;127;16633000
112352129;159050496;44167001;18579831;144409;127;16634000
107028474;155332671;44744392;19213186;149535;127;16635000
109822290;157191126;44153269;18875557;150207;127;16636000
107687774;156192105;44809028;19282722;152404;127;16637000
109845117;155995206;43959116;18315410;164490;127;16638000
108360745;156834559;44977668;19268871;155395;127;16639000
108783108;156878565;44759529;19124886;165710;127;16640000
109603052;156981959;44321297;18851908;142578;127;16641000
108851955;157752038;45315985;19447416;161620;127;16642000
106339938;155162628;45076483;19416842;154175;127;16643000
112117267;159336445;44533211;18794822;156372;127;16644000
110565696;157601281;44073495;18713210;146240;127;16645000
107094758;155550749;44817574;19270426;148804;127;16646000
106636018;154709504;44550484;19112517;144592;127;16647000
110450706;158025047;44499154;18924462;146240;127;16648000
107621429;156657131;45431524;19471623;163086;127;16649000
105875583;154900665;45192572;19493561;155883;127;16650000
106877595;154207796;44085398;18824266;162109;127;16651000
112503801;158919576;44187387;18430010;168639;127;16652000
112390337;159614094;44515328;18790666;154358;127;16653000
109434168;158558188;45443548;19536680;160888;127;16654000
108635159;157390222;44984260;19428464;147949;127;16655000
111514851;158525961;44318917;18705644;147949;127;16656000
104924841;154599824;45665533;19731194;160461;127;16657000
108650845;157014735;44841377;19255890;155456;127;16658000
107589263;156120145;44859199;19288460;150146;127;16659000
107457611;156041044;45078436;19308493;153748;127;16660000
111884357;159459004;44626045;18922186;163269;127;16661000
112491838;159354695;44181223;18657863;148682;127;16662000
113297256;159987017;44136972;18582249;150024;127;16663000
105857639;154796784;45277228;19437978;153626;127;16664000
107086884;155219024;44519723;19157331;145385;127;16665000
112326068;159628254;44599374;18826238;148804;127;16666000
110606467;157580285;44400094;18655867;156005;127;16667000
108079374;156434780;44872321;19234305;149535;127;16668000
114474499;161408950;44340890;18687976;165893;127;16669000
108177213;156674953;44923591;19272482;158630;127;16670000
109376245;156316067;43953500;18662728;167724;127;16671000
106924775;155749540;45179144;19377716;169128;127;16672000
107761992;156549831;45046211;19422073;155945;127;16673000
108244657;156438870;44593941;19186121;146911;127;16674000
113822951;161057876;44436532;18782458;181030;127;16675000
106523959;155389739;45127021;19441939;156371;127;16676000
108301785;156893764;44976264;19323330;154724;127;16677000
108663601;156724208;44715218;19108557;156799;127;16678000
108645413;157166040;45093207;19305824;154358;127;16679000
113185501;159964373;44229318;18632703;143066;127;16680000
108470791;156942408;45027351;19263532;154419;127;16681000
113347305;160085161;44192819;18602777;151062;127;16682000
109226405;156636501;44606209;18844856;146545;127;16683000
112532793;159826373;44481331;18814266;164062;127;16684000
104136147;152245155;44745735;19099457;172729;127;16685000
112280718;160159074;44787666;19050062;153808;127;16686000
106506136;155446257;45317023;19417281;172973;127;16687000
106658540;155648039;45284003;19508068;159485;127;16688000
110584251;157958885;44314279;18865392;149597;127;16689000
114314343;161444350;44459359;18757593;164489;127;16690000
108527310;157477930;45283942;19446647;159118;127;16691000
107769744;155464751;44414254;18947469;155334;127;16692000
106645845;155532073;45116218;19449027;160705;127;16693000
107884429;156485134;44927863;19347824;155578;127;16694000
113398757;160603654;44514840;18787578;155822;127;16695000
109024013;157649071;45023689;19347889;157898;127;16696000
112196490;159523212;44521797;18813293;156554;127;16697000
111952594;159299030;44366707;18858355;158630;127;16698000
110022485;158225547;45021674;19160288;160827;127;16699000
106693514;155679167;45135749;19483466;165772;127;16700000
112472490;160372026;44852485;19037380;161377;127;16701000
108009489;155896940;44724250;19005694;167480;127;16702000
112040606;159682086;44678658;18952510;169250;127;16703000
111318990;158956381;44595528;18937928;150452;127;16704000
110140038;157491296;44580575;18808239;158142;127;16705000
109801599;157689111;44749580;19038841;155945;127;16706000
106503878;155463591;45235724;19471306;156250;127;16707000
109130763;157848412;45185248;19387662;164246;127;16708000
113106156;160280046;44283395;18765331;164001;127;16709000
108803860;157460107;45014595;19373648;149902;127;16710000
110850302;158732199;44811225;19048109;152588;127;16711000
110967123;159146382;44878608;19176118;162902;127;16712000
107602386;155647124;44807014;19080915;164306;127;16713000
107075532;154956818;44681038;18991518;159179;127;16714000
110894308;158470358;44678535;18913899;143615;127;16715000
113092118;160477372;44628182;18838791;160583;127;16716000
112153033;159927691;44785102;19009377;161559;127;16717000
110868551;158871785;44803962;19097025;152770;127;16718000
107795013;156112760;44915656;19202753;153442;127;16719000
101344162;150074811;45198432;19283368;172607;127;16720000
107536956;156475003;45208075;19481236;156799;127;16721000
113856825;160942948;44388192;18740600;152099;127;16722000
104308937;153352025;45316656;19472838;159119;127;16723000
109236781;157864281;45057319;19352685;164794;127;16724000
109662378;158233970;45127876;19315708;167419;127;16725000
115453501;162704113;44645577;18807133;168151;127;16726000
111834308;160129778;44860847;19212737;182067;127;16727000
106981111;156257474;45377203;19588590;156067;127;16728000
112929399;159876056;44295968;18675366;150695;127;16729000
107350860;156122159;45166144;19359117;171752;127;16730000
110606040;157909141;44045664;18824004;162780;127;16731000
107073700;155910612;45119514;19412801;157348;127;16732000
113426773;161235915;44875922;19025469;163817;127;16733000
109457178;158502218;45342902;19499911;166443;127;16734000
108149748;156046048;44846442;19013214;154601;127;16735000
107649626;156968836;45514715;19601423;171691;127;16736000
112297320;160231219;44837044;19075535;170898;127;16737000
108780362;156330227;44448190;18899675;165466;127;16738000
109424037;158290550;45317999;19435280;161742;127;16739000
108589139;157479821;45153998;19467441;150207;127;16740000
109409266;158125694;45085456;19393850;161376;127;16741000
113174637;160235857;44490731;18713213;146973;127;16742000
112074054;159432819;44571297;18832791;152039;127;16743000
110448387;157804650;44280099;18839673;151001;127;16744000
110232567;158427817;45124945;19141571;156067;127;16745000
106224765;155355071;45338324;19547963;148620;127;16746000
109204066;158059898;45386176;19441979;152893;127;16747000
106935151;155820890;45148566;19439241;171142;127;16748000
108394743;156887843;44920967;19302137;147278;127;16749000
114635875;161836072;44532539;18755185;152526;127;16750000
112166033;159922015;44758431;18997536;161132;127;16751000
100456530;149624556;45430914;19459172;173828;127;16752000
112154254;160082232;44906258;19088066;160888;127;16753000
109939904;158849996;45362311;19433556;175048;127;16754000
106084568;154635224;45003180;19289593;152404;127;16755000
107710417;155764128;44935554;19111549;155151;127;16756000
109312708;158230858;45329596;19465845;166687;127;16757000
108725003;155732023;44524056;18668935;151855;127;16758000
114287183;161541945;44631599;18816862;158874;127;16759000
106991120;155573088;45181159;19298737;154601;127;16760000
112847185;159791828;44303597;18682515;142639;127;16761000
106689607;155447662;45327704;19360558;160278;127;16762000
109047939;157948936;45315191;19430658;158813;127;16763000
112094135;160048846;44855903;19099437;162780;127;16764000
103124004;151343667;45054267;19105048;162719;127;16765000
108599332;157466821;45236701;19449572;155395;127;16766000
113801527;161363479;44819893;18920221;163940;127;16767000
106433687;155715056;45535650;19592628;155334;127;16768000
109511621;158462729;45252264;19507874;151489;127;16769000
114865306;161939771;44503670;18740265;163451;127;16770000
115492258;162995676;44750496;18901178;166626;127;16771000
104832617;153855929;45270392;19480535;161194;127;16772000
105900485;154611237;44841560;19362330;146301;127;16773000
105870944;155343475;45601812;19651673;157592;127;16774000
108557034;155517607;44425545;18646524;153992;127;16775000
109070033;157089503;44984810;19057716;157105;127;16776000
107767363;157154322;45630498;19634250;157409;127;16777000
109179835;158281150;45508856;19536442;162414;127;16778000
112207964;160259173;44975592;19108293;162536;127;16779000
106761689;155711637;45387274;19425830;160766;127;16780000
111195638;158234520;44498360;18702431;169922;127;16781000
111061605;159379658;44996223;19209588;154662;127;16782000
106721406;155050568;45110175;19175963;170593;127;16783000
109637171;158752645;45431585;19532314;160095;127;16784000
112310687;159546711;44377511;18795025;144653;127;16785000
110780966;158808370;44693428;19116246;149536;127;16786000
107937040;155982633;44856940;19084382;154723;127;16787000
104986975;154257723;45380744;19567079;164856;127;16788000
112185259;160329973;45067756;19155569;158020;127;16789000
110386680;159498310;45281805;19544957;171325;127;16790000
108231840;157332605;45317511;19517387;156128;127;16791000
106749544;155842130;45074286;19511747;160461;127;16792000
109361903;158157737;45154181;19428577;149841;127;16793000
115321910;162788890;44799629;18913698;154967;127;16794000
112076923;160020648;45117926;19050764;164551;127;16795000
110976705;160162493;45487799;19570513;177063;127;16796000
111294820;159479755;44807197;19178433;152953;127;16797000
103475138;151603249;44711799;19063523;187866;127;16798000
114398572;161684523;44691597;18828096;156249;127;16799000
108800197;157840111;45439092;19495245;154907;127;16800000
108559598;156925746;45161627;19211658;159728;127;16801000
112096271;160468645;45187323;19251301;158630;127;16802000
109694605;157578454;44920051;19018332;153748;127;16803000
110962789;158989950;44960700;19107550;154906;127;16804000
108933498;157664331;44968330;19387122;162598;127;16805000
110784446;158877706;44740426;19145278;146911;127;16806000
110229454;159293538;45422796;19507228;160278;127;16807000
112123248;160349627;44961738;19194548;171630;127;16808000
108903408;157915489;45457525;19471692;160095;127;16809000
107526214;156891200;45498174;19638711;176330;127;16810000
109393946;158382468;45418402;19493321;159912;127;16811000
106073032;155132660;45226630;19505119;149780;127;16812000
109598108;158639120;45426947;19497932;158142;127;16813000
115354319;162836131;44847664;18897735;167419;127;16814000
110766257;158609213;44679207;19055228;151611;127;16815000
108925747;158202476;45523199;19572527;183654;127;16816000
106911225;156275540;45441901;19622992;163696;127;16817000
106729586;156019620;45465277;19591148;152588;127;16818000
108751980;157182337;45230292;19225401;155213;127;16819000
114346021;161986707;44829963;18940032;165833;127;16820000
101007859;149638594;44981940;19276554;152892;127;16821000
110939841;159059286;44990363;19131099;153869;127;16822000
103140483;151365823;44977485;19104999;156432;127;16823000
113731215;160729691;44359810;18724852;140258;127;16824000
107219696;156289822;45344305;19476762;174927;127;16825000
112103412;159659930;44358163;18937748;154297;127;16826000
113578384;161144851;44715950;18939575;158080;127;16827000
107210297;156724330;45745366;19681261;154601;127;16828000
109447901;158348349;45269354;19456950;153136;127;16829000
109599146;158802266;45498602;19581237;152038;127;16830000
113930617;161650343;44875069;18976050;165100;127;16831000
115045421;163383554;45380804;19251182;168457;127;16832000
114129652;161387404;44514717;18813632;148376;127;16833000
111381490;159237202;44917548;18998389;176208;127;16834000
109435816;158700705;45466253;19586781;163512;127;16835000
108850185;157782494;45185431;19483380;146667;127;16836000
109881921;158798299;45422247;19459214;159179;127;16837000
116068855;163581795;44850471;18904715;175048;127;16838000
110834677;158720907;44847785;19050958;140747;127;16839000
108076506;156268704;44612251;19167967;142883;127;16840000
109220179;155721159;43488231;18540658;83435;127;16841000
109915185;156010953;43361034;18369673;93262;127;16842000
108659451;156246365;43993600;19007408;86243;127;16843000
108165495;155729460;44096323;18950495;105225;127;16844000
109869287;156774318;43758677;18701420;98267;127;16845000
112026569;158575949;43646006;18582510;99670;127;16846000
110363365;157095545;43675487;18653175;99976;127;16847000
111897663;158497275;43645457;18611954;92651;127;16848000
111872882;158196861;43478954;18483139;95764;127;16849000
114890636;160384355;43093700;18130407;96862;127;16850000
